문서번호,보고일자,문서구분,제목,수(발)신자,보고자,검토자,상태,붙임,종류,분리,생산등록번호,공개구분,목록공개여부,문서비공개사유,외부(민원인)주소,등록구분
4380,2025.05.01,접수,파견 공무원 4월 초과근무내역 통보,법제처 자치법제지원과,오진웅,,담당확인,O,전자,X,자치법제지원과-789,비공개,O,개인정보 포함 등,,
4379,2025.05.01,접수,필수 자치법규 정비현황 현행화 관련 자료 제출,진안군 기획홍보실,김수진,,담당확인,O,전자,X,기획홍보실-4802,비공개,O,내부검토과정,,
4378,2025.05.01,접수,전북특별법 개정을 위한 기발굴특례 실효성 검토 요청,전북특별자치도 총괄지원과,김수진,,담당확인,O,전자,X,총괄지원과-2019,비공개,O,의사결정 과정,,
4374,2025.05.01,접수,원스톱 행정심판 시스템 관련 위원회 기본정보 조사 협조 요청,국민권익위원회 통합지원팀,최종윤,,담당확인,O,전자,X,통합지원팀-347,비공개,O,내부검토과정,,
4373,2025.05.01,접수,2025년 제11회 중앙행정심판위원회 본위원회 재결서 송부(피청구인),중앙행정심판위원회 행정심판총괄과,한희정,,담당확인,O,전자,X,행정심판총괄과-3558,대국민공개,O,,,
4372,2025.05.01,접수,"민사소송 진행상황 보고(전주지법 2024가합1940, 변론기일)",전북특별자치도 건설정책과,함재화,,담당확인,O,전자,X,건설정책과-6459,비공개,O,소송 관련,,
4371,2025.05.01,접수,부안군 자치법규 입법상황 사전보고,부안군 기획감사담당관,김성곤,,담당확인,O,전자,X,기획감사담당관-7190,부분공개,O,내부검토,,
4370,2025.05.01,접수,타 부처 법령 제·개정안 의견조회(장애인차별금지법 등 21건),행정안전부 법무담당관,박시연,,담당확인,O,전자,X,법무담당관-4984,비공개,O,내부검토,,
4369,2025.05.01,접수,의원발의 「전북특별자치도 기후테크 산업 육성 및 지원 조례안」 검토 및 의견조회,전북특별자치도 이차전지탄소산업과,김성곤,,담당확인,O,전자,X,이차전지탄소산업과-3194,대국민공개,O,,,
4368,2025.05.01,접수,「전북특별자치도 통합재정안정화기금 설치 및 운용 조례」안 의견 조회,전북특별자치도 예산과,오진웅,,담당확인,O,전자,X,예산과-5372,대국민공개,O,,,
4367,2025.05.01,접수,「2025년 전북특별자치도 5급 중간관리자 인권교육」참석협조 및 명단 제출 요청,전북특별자치도 인권담당관,오진웅,,담당확인,O,전자,X,인권담당관-2256,대국민공개,O,,,
4366,2025.05.01,접수,[반송] 익산시 자치법규안 검토의뢰,전북특별자치도 자연재난과,김성곤,,담당확인,O,전자,X,자연재난과-6514,대국민공개,O,,,
4364,2025.04.30,접수,김만기 의원 발의 조례안(전북특별자치도 수산자원 조성 및 관리 조례안) 검토의견 조회,전북특별자치도의회 경제산업건설전문위원,김성곤,,담당확인,O,전자,X,경제산업건설전문위원-1243,비공개,O,의사결정 과정,,
4363,2025.04.30,접수,전북특별자치도 산업전환에 따른 노동전환 지원 조례안 검토의견 조회,전북특별자치도의회 경제산업건설전문위원,김성곤,,담당확인,O,전자,X,경제산업건설전문위원-1239,대국민공개,O,,,
4362,2025.04.30,접수,(임종명의원 발의)전북특별자치도 전통무예 진흥 및 지원 조례 일부개정조례안  검토의견 조회,전북특별자치도의회 경제산업건설전문위원,오진웅,,담당확인,O,전자,X,경제산업건설전문위원-1238,대국민공개,O,,,
4361,2025.04.30,접수,김동구 의원 발의 조례안(전북특별자치도 수산업 육성 및 지원 조례안) 검토의견 조회,전북특별자치도의회 경제산업건설전문위원,김성곤,,담당확인,O,전자,X,경제산업건설전문위원-1245,비공개,O,의사결정 과정,,
4358,2025.04.30,접수,타 부처 법령 제·개정안 의견조회(대안교육기관법 등 8건),행정안전부 법무담당관,박시연,,담당확인,O,전자,X,법무담당관-4935,비공개,O,내부검토,,
4357,2025.04.30,접수,타 부처 법령 제·개정안 의견조회(대통령기록물법 등 22건),행정안전부 법무담당관,박시연,,담당확인,O,전자,X,법무담당관-4931,비공개,O,내부검토,,
4354,2025.04.30,접수,수의계약 배제사유 여부 조회(세주수산),전북특별자치도수산기술연구소 수산연구과,박시연,,담당확인,O,전자,X,수산연구과-2988,대국민공개,O,,,
4353,2025.04.30,접수,비영리법인 동일명칭 사용조회(사단법인 남원관광리플러스),전북특별자치도 관광산업과,박시연,,담당확인,X,전자,X,관광산업과-4913,대국민공개,O,,,
4348,2025.04.30,접수,전북사랑도민증 가입 현황 제출 관련 주요 문의사항 안내,전북특별자치도 대외협력과,박시연,,담당확인,X,전자,X,대외협력과-3835,비공개,O,내부검토과정,,
4347,2025.04.30,접수,2025년 제4기(6월) 공무원 교통전문교육 실시 협조 요청,전북특별자치도인재개발원 교육지원과,박시연,,담당확인,O,전자,X,교육지원과-4590,대국민공개,O,,,
