문서번호,보고일자,문서구분,제목,수(발)신자,보고자,검토자,상태,붙임,종류,분리,생산등록번호,공개구분,목록공개여부,문서비공개사유,외부(민원인)주소,등록구분
11151,2025.09.16,접수,도의회 의원 서류(자료)요구서 보냄(염영선 의원),전북특별자치도 대외협력과,변승주,,담당확인,O,전자,X,대외협력과-8024,대국민공개,O,,,
11150,2025.09.16,접수,정준호 국회의원 요구자료 제출(국정감사 관련),전북특별자치도 대변인,전영훈,,담당확인,O,전자,X,대변인-6160,비공개,O,내부 검토 자료,,
11149,2025.09.16,접수,진종오의원실 요구자료 제출(국가유산 기후변화 적응대책 관련),전북특별자치도 유산관리과,전영훈,,담당확인,O,전자,X,유산관리과-14086,부분공개,O,내부검토 과정,,
11146,2025.09.16,접수,이성권 국회의원 요구자료 제출,전북특별자치도 총무과,전영훈,,담당확인,X,전자,X,총무과-19082,비공개,O,개인정보 포함,,
11144,2025.09.16,접수,정춘생 국회의원 요구자료 제출,전북특별자치도 총무과,전영훈,,담당확인,X,전자,X,총무과-19083,비공개,O,개인정보,,
11138,2025.09.16,접수,정준호의원실 요구자료 제출(국정감사 공통자료-위원회),전북특별자치도 자치행정과,전영훈,,담당확인,O,전자,X,자치행정과-9511,부분공개,O,"내부검토, 개인정보",,
11137,2025.09.16,접수,"정준호의원실 요구자료 제출(설문조사, 여론조사, 실태조사 등)",전북특별자치도 자치행정과,전영훈,,담당확인,O,전자,X,자치행정과-9509,비공개,O,내부자료,,
11136,2025.09.16,접수,노종면 국회의원 요구자료 제출(데이터센터 관련),전북특별자치도 디지털산업과,전영훈,,담당확인,O,전자,X,디지털산업과-4864,비공개,O,내부검토자료,,
11135,2025.09.16,접수,[이송] [이송] 「2025 지방시대 엑스포(기본사회관)」관련 시·도 영상회의 개최 알림,전북특별자치도 자치행정과,이은빈,,담당확인,O,전자,X,자치행정과-9456,대국민공개,O,,,
11134,2025.09.16,접수,민형배의원 요구자료 제출(대중문화예술인 행사 관련),전북특별자치도 문화산업과,전영훈,,담당확인,O,전자,X,문화산업과-13048,대국민공개,O,,,
11133,2025.09.16,접수,천준호의원실 요구자료 제출,전북특별자치도 교통정책과,전영훈,,담당확인,O,전자,X,교통정책과-19079,대국민공개,O,,,
11132,2025.09.16,접수,김영호의원실 요구자료 제출(공공형 어린이놀이시설 관련),완주군 기획예산실,전영훈,,담당확인,O,전자,X,기획예산실-9324,대국민공개,O,,,
11131,2025.09.16,접수,2026년 전북특별자치도 생활임금 심의 결정을 위한 기초자료 제출 협조요청,전북특별자치도 일자리민생경제과,고은아,,담당확인,O,전자,X,일자리민생경제과-12002,비공개,O,임금 관련 정보 포함,,
11130,2025.09.16,접수,2025년 한국도시통계 개선 계획에 대한 의견 제출 요청,행정안전부 지역경제과,홍진희,,담당확인,O,전자,X,지역경제과-3213,비공개,O,,,
11129,2025.09.16,접수,정부인증 가사서비스 제도 활성화를 위한 홍보 요청,전북특별자치도 일자리민생경제과,김혜수,,담당확인,O,전자,X,일자리민생경제과-11992,대국민공개,O,,,
11128,2025.09.16,접수,【 2025년 미래진안 아이디어 공모전 】홍보 및 참여 협조,진안군 기획홍보실,전건우,,담당확인,O,전자,X,기획홍보실-10126,대국민공개,O,,,
11127,2025.09.16,접수,정준호의원실 요구자료(국정감사 공통자료 관련),전북특별자치도 외국인국제정책과,전영훈,,담당확인,O,전자,X,외국인국제정책과-6055,부분공개,O,내부검토 과정,,
11125,2025.09.16,접수,정준호 의원실 요구자료 제출(국정감사 공통자료 관련),전북특별자치도 새만금지원수질과,전영훈,,담당확인,O,전자,X,새만금지원수질과-6385,비공개,O,내부검토,,
11124,2025.09.16,접수,배현진의원실 요구자료 제출(사적지 관련 신고접수),전북특별자치도 유산관리과,전영훈,,담당확인,O,전자,X,유산관리과-14079,부분공개,O,의사결정 과정,,
11123,2025.09.16,접수,2025년 4분기 임기만료예정 임기제공무원 근무실적평가 결과 알림,전북특별자치도 총무과,김혜수,,담당확인,X,전자,X,총무과-18862,비공개,X,인사관련 및 개인정보,,
11122,2025.09.16,접수,새만금 기본계획 재수립 관련 의견 제출 요청,전북특별자치도 새만금지원수질과,김혜수,,담당확인,O,전자,X,새만금지원수질과-6384,비공개,O,의사결정 과정,,
11121,2025.09.16,접수,지역 축제·행사 시 식중독 예방 관리 협조 요청,전북특별자치도 감염병관리과,김혜수,,담당확인,O,전자,X,감염병관리과-16932,비공개,O,내부검토,,
11119,2025.09.16,접수,모경종 국회의원 요구자료 제출,남원시 기획예산과,전영훈,,담당확인,O,전자,X,기획예산과-10112,부분공개,O,내부검토 등,,
11118,2025.09.16,접수,김동희 국회의원 요구자료 제출(곤충 대발생 민원 관련),전북특별자치도 감염병관리과,전영훈,,담당확인,X,전자,X,감염병관리과-16935,대국민공개,O,,,
11115,2025.09.16,접수,양부남의원실 요구자료 제출(지역신용보증재단 관련),전북특별자치도 일자리민생경제과,전영훈,,담당확인,O,전자,X,일자리민생경제과-11988,비공개,O,내부검토 과정,,
11107,2025.09.16,접수,전북특별자치도 정책소통활성화 지원 데이터 연구용역 계약체결 알림,전북특별자치도 회계과,전건우,,담당확인,O,전자,X,회계과-19095,부분공개,O,계약정보 등,,
11106,2025.09.16,접수,모경종의원실 요구자료 제출(기초지자체 태양광 이격거리 규제 관련),무주군 기획조정실,전영훈,,담당확인,O,전자,X,기획조정실-11381,대국민공개,O,,,
11105,2025.09.16,접수,2025년 공유재산 실태조사 추진 계획 재안내,전북특별자치도 회계과,고은아,,담당확인,O,전자,X,회계과-19092,대국민공개,O,,,
11104,2025.09.16,접수,수의계약 배제사유 여부 조회[(주)대성미생물연구소],전북특별자치도동물위생시험소 방역과,김혜수,,담당확인,O,전자,X,방역과-8321,대국민공개,O,,,
11103,2025.09.16,접수,2025년 전국(장애인)체전 주경기장 홍보관 세부운영계획 안내,전북특별자치도 체육정책과,김혜수,,담당확인,O,전자,X,체육정책과-9914,대국민공개,O,,,
11102,2025.09.16,접수,「재난안전법 시행령」개정(다중운집 시 재난 등 예방조치)관련 질의서 작성 요청,전북특별자치도 사회재난과,김혜수,,담당확인,O,전자,X,사회재난과-8147,비공개,O,내부검토 과정,,
11101,2025.09.16,접수,전북특별자치도 해양공간관리지역협의회 구성·운영계획 알림,전북특별자치도 해양항만과,박정환,,담당확인,O,전자,X,해양항만과-6872,비공개,O,개인정보 및 내부검토 과정 등,,
11100,2025.09.16,접수,대정부 정책건의과제 행정안전부 회신결과 알림(관리번호 15-17),대한민국시도지사협의회,최강철,,담당확인,O,전자,X,기획행정협력관-982,부분공개,O,내부검토과정,,
11099,2025.09.16,접수,복기왕의원실 요구자료 제출(전세사기 피해지원 등 관련),전북특별자치도 주택건축과,전영훈,,담당확인,O,전자,X,주택건축과-22372,비공개,O,내부검토 등,,
11098,2025.09.16,접수,정준호 국회의원 요구자료 제출,전북특별자치도 인권담당관,전영훈,,담당확인,O,전자,X,인권담당관-4611,대국민공개,O,,,
11097,2025.09.16,접수,정준호의원실 요구자료 제출(국정감사 공통자료-업무협약),전북특별자치도 자치행정과,전영훈,,담당확인,O,전자,X,자치행정과-9480,대국민공개,O,,,
11095,2025.09.16,접수,서삼석 국회의원 요구자료 제출(해안사구 관련),전북특별자치도 해양항만과,전영훈,,담당확인,O,전자,X,해양항만과-6870,비공개,O,내부검토 과정,,
11094,2025.09.16,접수,지방자치단체 민간위탁사무 현황 조사 제출,임실군 행정지원실,장승현,,담당확인,O,전자,X,행정지원실-23456,대국민공개,O,,,
11093,2025.09.16,접수,자치분권 사전협의 교육 참석자 명단 제출,무주군 기획조정실,홍지민,,담당확인,O,전자,X,기획조정실-11362,비공개,O,개인정보,,
11092,2025.09.16,접수,「5분 자유발언」 및 「건의·결의안」 추진상황 점검 제출 협조('25.3분기),전북특별자치도 대외협력과,전영훈,,담당확인,O,전자,X,대외협력과-7989,비공개,O,내부검토,,
11091,2025.09.16,접수,김영호의원실 요구자료 제출(공공형 어린이놀이시설 현황),부안군 기획감사담당관,전영훈,,담당확인,O,전자,X,기획감사담당관-15129,부분공개,O,내부검토 등,,
11090,2025.09.16,접수,김승수의원실 요구자료 제출(대북예산 관련),전북특별자치도 자치행정과,전영훈,,담당확인,O,전자,X,자치행정과-9491,비공개,O,내부자료,,
11089,2025.09.16,접수,국정감사 관련 위원회 현황 자료 작성 요청,전북특별자치도 자치행정과,김혜수,,담당확인,O,전자,X,자치행정과-9477,부분공개,O,내부검토,,
11088,2025.09.16,접수,정보공개청구 자료 제출(비영리법인),전북특별자치도 대외협력과,김혜수,,담당확인,O,전자,X,대외협력과-7984,비공개,O,개인정보포함,,
11087,2025.09.16,접수,대한민국국회 법제사법위원회 의견제시 요청(방송미디어통신위원회의 설치 및 운영에 관한 법률안(대안)),전북특별자치도 법무행정과,김혜수,,담당확인,O,전자,X,법무행정과-8435,비공개,O,내부검토,,
11086,2025.09.16,접수,중앙부처 법령 제·개정안 의견조회(의료법 등 19건),전북특별자치도 법무행정과,김혜수,,담당확인,O,전자,X,법무행정과-8434,비공개,O,내부검토,,
11084,2025.09.16,접수,[재배포] 공공자원 개방·공유서비스 우수사례집 및 카드뉴스 배포 (사례추가),행정안전부 공공서비스혁신과,이효림,,이송,O,전자,X,공공서비스혁신과-2338,대국민공개,O,,,
11083,2025.09.16,접수,2025년 광양시 사회조사 결과 공표 알림,광양시 총무과,홍진희,,담당확인,X,전자,X,총무과-28459,대국민공개,O,,,
11082,2025.09.16,접수,이용우 국회의원 요구자료 제출(공공부문 업무상 사망재해 관련),무주군 기획조정실,전영훈,,담당확인,X,전자,X,기획조정실-11356,대국민공개,O,,,
11081,2025.09.16,접수,2025년 하반기 범정부 UIUX 디자인시스템(KRDS) 설명회 개최 안내,전북특별자치도 행정정보과,김혜수,,담당확인,O,전자,X,행정정보과-13265,대국민공개,O,,,
11080,2025.09.16,접수,다중운집인파 안전관리 관련 법령 개정사항 알림,전북특별자치도 사회재난과,김혜수,,담당확인,O,전자,X,사회재난과-8120,대국민공개,O,,,
11079,2025.09.16,접수,2025년 3분기「혁신도정상」포상금 신청(농업기술원 작물식품과),전북특별자치도농업기술원 작물식품과,정상곤,,담당확인,O,전자,X,작물식품과-4624,비공개,O,계좌번호 포함,,
11078,2025.09.16,접수,2026 법령불부합 자치법규 정비과제(2027년 평가 지표) 현황 조사,전북특별자치도 법무행정과,김혜수,,담당확인,O,전자,X,법무행정과-8370,비공개,O,내부검토 과정,,
11077,2025.09.16,접수,정보공개청구 관련 제3자 의견 청취 결과 송부,전북특별자치도 창업지원과,김혜수,,담당확인,O,전자,X,창업지원과-4531,비공개,O,6,,
11076,2025.09.16,접수,전북특별자치도 사무위임 조례·규칙 정비 사전 수요조사,전북특별자치도 정책기획관,김혜수,,담당확인,O,전자,X,정책기획관-11021,대국민공개,O,,,
11075,2025.09.16,접수,정준호의원실 요구자료 제출(국정감사 공통자료 관련),전북특별자치도 법무행정과,전영훈,,담당확인,O,전자,X,법무행정과-8419,비공개,O,내부검토 과정,,
11074,2025.09.16,접수,김영호 국회의원 요구자료 제출,남원시 기획예산과,전영훈,,담당확인,O,전자,X,기획예산과-10092,부분공개,O,내부검토 등,,
11073,2025.09.16,접수,삼성 Private 클라우드 시스템 상암 이전계획 안내,전북특별자치도 행정정보과,홍진희,,담당확인,O,전자,X,행정정보과-13225,비공개,O,내부검토 과정,,
11072,2025.09.16,접수,박정현 국회의원 요구자료 제출,전북특별자치도 총무과,전영훈,,담당확인,O,전자,X,총무과-19006,비공개,O,인사정보 등,,
11071,2025.09.16,접수,박정현 국회의원 요구자료 제출,전북특별자치도 총무과,전영훈,,담당확인,O,전자,X,총무과-19019,부분공개,O,붙임에 개인정보 포함,,
11070,2025.09.16,접수,전북특별자치도 공사상 소방공무원 지원에 관한 조례 일부개정조례(안) 검토 및 의견 조회,전북특별자치도 소방행정과,김혜수,,담당확인,O,전자,X,소방행정과-25547,대국민공개,O,,,
11069,2025.09.16,접수,2024회계연도 목재산업육성분야 국고보조금 정산 확정 알림(1차),전북특별자치도 산림자원과,변승주,,담당확인,O,전자,X,산림자원과-18261,부분공개,O,내부검토 과정,,
