문서번호,보고일자,문서구분,제목,수(발)신자,보고자,검토자,상태,붙임,종류,분리,생산등록번호,공개구분,목록공개여부,문서비공개사유,외부(민원인)주소,등록구분
6330,2025.08.12,접수,전북자치도 적극행정 면책보호관 운영 안내,전북특별자치도 인구청년정책과,김지우,,담당확인,O,전자,X,인구청년정책과-6325,부분공개,O,내부 자료,,
6323,2025.08.12,접수,2025년도 종합청렴도 평가 명부 보완 제출 요청(비영리민간단체 민원인 명부),전북특별자치도감사위원회 사무국,강주희,,담당확인,O,전자,X,사무국-10666,비공개,X,"내부, 개인정보",,
6322,2025.08.12,접수,2025년 공무원 비상소집훈련 관련 협조 요청,전북특별자치도 총무과,강주희,,담당확인,O,전자,X,총무과-16617,비공개,O,훈련,,
6320,2025.08.12,접수,정보시스템 장애 사후관리보고서 제출방법 변경 안내,전북특별자치도 행정정보과,강주희,,담당확인,O,전자,X,행정정보과-11440,비공개,O,시스템 보안,,
6319,2025.08.12,접수,2026년 재난관리기금 대상사업 제출 협조요청,전북특별자치도 자연재난과,강주희,,담당확인,O,전자,X,자연재난과-11691,대국민공개,O,,,
6318,2025.08.12,접수,이성권의원실 요구자료 제출 요청(지방소멸대응기금 관련),전북특별자치도 정책기획관,이지희,,담당확인,O,전자,X,정책기획관-9431,비공개,O,내부검토 등,,
6317,2025.08.12,접수,「제4회 파주 청년희망축제」프로그램 안내 및 홍보 협조 요청,파주시 청년청소년과,장미송,,담당확인,O,전자,X,청년청소년과-11450,대국민공개,O,,,
6316,2025.08.12,접수,2025 전북 청년 군복무 상해보험 지원사업 홍보결과 제출,군산시 인구대응담당관,문종환,,담당확인,O,전자,X,인구대응담당관-4939,비공개,O,,,
6314,2025.08.12,접수,「2027 제41차 서울 세계청년대회 지원 특별법」제정법률안 의견조회,문화체육관광부 종무2담당관,강주희,,접수,O,전자,X,종무2담당관-3127,대국민공개,O,,,
6313,2025.08.12,접수,인구·저출생 대응 관련 전북연구원 제안사업 검토의견 제출,전북특별자치도 세정과,박지혜,,담당확인,O,전자,X,세정과-8936,비공개,O,내부검토 과정,,
6312,2025.08.12,접수,혜택알리미 안내·추천 확대를 위한 공공서비스 안내 조건식 검토 요청(목록책임관 부서),행정안전부 공공서비스통합과,김지우,,담당확인,O,전자,X,공공서비스통합과-3207,비공개,O,,,
6311,2025.08.12,접수,도의원발의「전북특별자치도 수의계약의 공정한 운영에 관한 조례안」검토 및 의견조회,전북특별자치도 회계과,강주희,,담당확인,O,전자,X,회계과-16669,부분공개,O,내부검토 과정,,
6310,2025.08.12,접수,지방보조금시스템(보탬e) 시도 현장교육(12차) 안내 및 명단 제출 요청,전북특별자치도 예산과,강주희,,담당확인,O,전자,X,예산과-9052,대국민공개,O,,,
6309,2025.08.12,접수,「2025년 경기청년 역량강화 기회 지원사업」유사사업 중복지원 조회 요청(9차),평택시 청년정책과,이광민,,담당확인,O,전자,X,청년정책과-7752,비공개,O,개인정보,,
6307,2025.08.11,접수,의원발의 「전북특별자치도 간병비 지원에 관한 조례안」검토 및 의견 조회,전북특별자치도 고령친화정책과,강주희,,담당확인,O,전자,X,고령친화정책과-10656,부분공개,O,의사결정 과정,,
6306,2025.08.11,접수,2025년 전북 청년 생생아이디어 지원사업 사업계획서 변경 승인 요청,전주시 청년정책과,장미송,,담당확인,O,전자,X,청년정책과-433,비공개,O,,,
6305,2025.08.11,접수,중앙부처 법령 제·개정안 의견조회(감염병예방법 등 22건),전북특별자치도 법무행정과,강주희,,담당확인,O,전자,X,법무행정과-7431,비공개,O,내부검토,,
6304,2025.08.11,접수,「토지 및 지장물에 대한 보상금 지급 자료」제출 안내,전북특별자치도 회계과,강주희,,담당확인,O,전자,X,회계과-16652,대국민공개,O,,,
6303,2025.08.11,접수,도의회 의원 서류(자료)요구서 보냄(강태창 의원),전북특별자치도 대외협력과,박지혜,,담당확인,O,전자,X,대외협력과-6879,대국민공개,O,,,
6301,2025.08.11,접수,「2025년 전북 청년 군복무 상해보험 가입지원」사업 홍보결과 제출,김제시 성장전략실,문종환,,담당확인,O,전자,X,성장전략실-6222,대국민공개,O,,,
6300,2025.08.11,접수,2025년 청원 힐링프로그램 대상자 변경 안내(5기),전북특별자치도 총무과,강주희,,담당확인,O,전자,X,총무과-16470,비공개,O,개인정보,,
6299,2025.08.11,접수,공공서비스통합관리시스템에 중복 등록한 공공서비스 검토 결과 제출,순창군 기획예산실,김지우,,담당확인,O,전자,X,기획예산실-11171,대국민공개,O,,,
6298,2025.08.11,접수,『전주 올림픽 유치 응원 SNS 이벤트(2차)』 참여 및 홍보 요청,전북특별자치도 유치총괄과,강주희,,담당확인,O,전자,X,유치총괄과-633,비공개,O,내부검토 과정,,
6297,2025.08.11,접수,비영리법인 정관변경(명칭변경 등) 신청에 따른 동일명칭 사용여부 조회,전북특별자치도 교육협력과,강주희,,담당확인,X,전자,X,교육협력과-1281,대국민공개,O,,,
6296,2025.08.11,접수,2025년 8월 법인신용카드 결제예정금액 보고(내부 결재) 철저,전북특별자치도 회계과,강주희,,담당확인,O,전자,X,회계과-16601,비공개,O,내부자료 등,,
6295,2025.08.11,접수,「전북형 저출생 대책」 추진상황 제출,전북특별자치도 주택건축과,박지혜,,담당확인,O,전자,X,주택건축과-19267,부분공개,O,내부검토 등,,
6294,2025.08.11,접수,「전북형 저출생 대책」추진상황 자료 제출,전북특별자치도 보건의료과,박지혜,,담당확인,O,전자,X,보건의료과-13724,비공개,O,내부검토,,
6292,2025.08.11,접수,'25년 하반기「정부24·보조금24」권역별 순회교육 안내 및 참석자 명단제출 협조요청,전북특별자치도 자치행정과,강주희,,담당확인,O,전자,X,자치행정과-8299,비공개,O,개인정보 등,,
6291,2025.08.11,접수,「전북형 저출생 대책」추진상황 점검자료 제출,전북특별자치도 기업유치과,박지혜,,담당확인,O,전자,X,기업유치과-5133,비공개,O,의사결정 과정,,
6290,2025.08.11,접수,「전북형 저출생 대책」추진상황 자료 제출,전북특별자치도 여성가족과,박지혜,,담당확인,O,전자,X,여성가족과-15786,대국민공개,O,,,
6288,2025.08.11,접수,2025년 사업에 대한 성별영향평가 대면컨설팅 일정 안내 및 참석 협조,전북특별자치도 여성가족과,이광민,,담당확인,O,전자,X,여성가족과-15769,대국민공개,O,,,
6287,2025.08.11,접수,[전북특별자치도문화관광재단] 정부혁신 왕중왕전 경진대회 제출,(재)전북특별자치도문화관광재단 기획정책팀,이경섭,,담당확인,O,전자,X,기획정책팀-1848,대국민공개,O,,,
6286,2025.08.11,접수,중앙부처 법령 제·개정안 의견조회(온천법 등 9건),전북특별자치도 법무행정과,강주희,,담당확인,O,전자,X,법무행정과-7414,비공개,O,내부검토,,
6285,2025.08.11,접수,중앙부처 법령 제·개정안 의견조회(국세기본법 등 20건),전북특별자치도 법무행정과,강주희,,담당확인,O,전자,X,법무행정과-7415,비공개,O,내부검토,,
6284,2025.08.11,접수,「전북형 저출생 대책」추진상황 자료 제출,전북특별자치도 일자리민생경제과,박지혜,,담당확인,O,전자,X,일자리민생경제과-10270,비공개,O,내부검토 과정,,
6283,2025.08.11,접수,저연차 혁신모임「조직문화 새로고침(F5)」2기 참여 희망자 제출,전주시 총무과,이경섭,,담당확인,O,전자,X,총무과-19579,비공개,O,내부검토,,
6282,2025.08.10,접수,의원발의「전북특별자치도 가사노동자 등의 고용개선 및 지원에 관한 조례안」검토의견 조회,전북특별자치도 일자리민생경제과,강주희,,담당확인,O,전자,X,일자리민생경제과-10249,비공개,O,내부검토 과정,,
6281,2025.08.10,접수,2025 정부혁신 왕중왕전 우수사례 제출,남원시 기획예산과,이경섭,,담당확인,O,전자,X,기획예산과-8148,부분공개,O,,,
6280,2025.08.10,접수,2025 정부혁신 왕중왕전 우수사례 제출,익산시 기획예산과,이경섭,,담당확인,O,전자,X,기획예산과-12547,부분공개,O,,,
6279,2025.08.08,접수,2025년 국가정보원 사이버보안 실태평가 현장실사 관련 자료 요청,전북특별자치도 행정정보과,강주희,,이송,O,전자,X,행정정보과-11380,부분공개,O,정보보안 자료,,
6278,2025.08.08,접수,수의계약 배제사유 여부 조회[(유)지니아텍],전북특별자치도동물위생시험소 방역과,강주희,,담당확인,O,전자,X,방역과-7311,대국민공개,O,,,
6277,2025.08.08,접수,수의계약 배제사유 여부 조회[삼화비엔이 주식회사],전북특별자치도동물위생시험소 방역과,강주희,,담당확인,O,전자,X,방역과-7309,대국민공개,O,,,
6276,2025.08.08,접수,「2025년 전북 청년마을 만들기」 사업 중간보고회 참석자 명단 제출,익산시 청년일자리과,박용우,,담당확인,O,전자,X,청년일자리과-1958,비공개,O,내부검토,,
6274,2025.08.08,접수,2025 정부혁신 왕중왕전 우수사례 제출,전북특별자치도농업기술원 행정지원과,이경섭,,담당확인,O,전자,X,행정지원과-5635,대국민공개,O,,,
6271,2025.08.08,접수,'25년 제2차 직무전문교육「저출생·고령화 인구구조변화 대응을 위한 전북의 인구정책」대상자 확정 안내,전북특별자치도 인구청년정책과,강주희,,담당확인,O,전자,X,인구청년정책과-6268,비공개,X,개인정보 포함,,
6270,2025.08.08,접수,2025년 정부혁신 유공 정부포상 후보자 추천 및 국민공모 관련 협조 요청,전북특별자치도 인구청년정책과,이경섭,,담당확인,O,전자,X,인구청년정책과-6269,대국민공개,O,,,
6267,2025.08.08,접수,수의계약 배제업체 알림,전북특별자치도산림환경연구원 산림복지휴양과,강주희,,담당확인,X,전자,X,산림복지휴양과-9847,대국민공개,O,,,
6266,2025.08.08,접수,수의계약 배제업체 알림,전북특별자치도산림환경연구원 산림복지휴양과,강주희,,담당확인,X,전자,X,산림복지휴양과-9846,대국민공개,O,,,
6265,2025.08.08,접수,2025.7.31.기준 중중장애인생산품 및 장애인표준사업장 생산품 우선구매 실적 안내 및 우선구매 협조 요청,전북특별자치도 장애인복지정책과,강주희,,담당확인,O,전자,X,장애인복지정책과-10455,부분공개,O,내부검토 과정,,
6264,2025.08.08,접수,「전북형 저출생 대책」추진상황 자료 제출(보육),전북특별자치도 사회복지정책과,박지혜,,담당확인,O,전자,X,사회복지정책과-15743,부분공개,O,내부검토 과정,,
6263,2025.08.08,접수,2025년 전북 청년마을 만들기 사업 중간보고회 참석자 명단 제출,정읍시 일자리경제과,박용우,,담당확인,O,전자,X,일자리경제과-37287,비공개,O,내부검토,,
6262,2025.08.08,접수,25년 7월 원문정보 공개율 제고를 위한 부서별 공개율 안내 및 재분류 실시결과 제출 요청(전 직원 공람),전북특별자치도 총무과,강주희,,담당확인,O,전자,X,총무과-16365,부분공개,O,비공개 문서 목록 포함,,
6261,2025.08.08,접수,청년월세 한시 특별지원 사업 부정수급 점검 및 환수액 반납 내역 제출,완주군 건축과,박용우,,담당확인,O,전자,X,건축과-44407,부분공개,O,내부검토,,
6260,2025.08.08,접수,'25년 「저출생·고령화 인구구조변화 대응을 위한 전북의 인구정책」교육대상자 명단 제출,전주시 인구정책과,강주희,,담당확인,O,전자,X,인구정책과-836,비공개,O,개인정보 포함,,
6259,2025.08.08,접수,2026년도 지방자치단체 지능정보사회 실행계획 제출 요청,전북특별자치도 행정정보과,강주희,,담당확인,O,전자,X,행정정보과-11326,비공개,O,의사결정 과정,,
6258,2025.08.08,접수,2025년도 지방자치단체 디지털 수준진단 자료 제출 협조 요청,전북특별자치도 행정정보과,강주희,,담당확인,O,전자,X,행정정보과-11324,대국민공개,O,,,
6257,2025.08.08,접수,2025년 전북특별법 입법과제 사업계획서 및 부처활동 결과 제출,전북특별자치도 총괄지원과,정후락,,담당확인,O,전자,X,총괄지원과-3467,비공개,O,의사결정 과정,,
6256,2025.08.08,접수,「2025년 경상북도 청년박람회 용역」제안서 평가위원(후보자) 모집안내 및 추천 협조요청,(재)경상북도인재평생교육재단,이광민,,담당확인,O,전자,X,경상북도청년센터-884,대국민공개,O,,,
6255,2025.08.08,접수,2025년 하반기 데이터 분석과제 추진 알림,전북특별자치도 정책기획관,강주희,,담당확인,O,전자,X,정책기획관-9337,부분공개,O,내부검토,,
6254,2025.08.08,접수,산림조합중앙회진안교육원 2025년 9월 교육과정 안내,전북특별자치도인재개발원 교육지원과,강주희,,담당확인,O,전자,X,교육지원과-8214,대국민공개,O,,,
